2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#1': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#1': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#2': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#2': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#3': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#3': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#4': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#4': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#5': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'mappingJacksonHttpMessageConverter': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.view.InternalResourceViewResolver#0': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'multipartResolver': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'com.pandawork.core.framework.bean.StaticAutoWireBeanPostProcessor#1': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'propertyConfigurer': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'dataSource': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'sqlSessionFactory': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'sqlSessionTemplate': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.mybatis.spring.mapper.MapperScannerConfigurer#0': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'mapper': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'transactionManager': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#2': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#3': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#4': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.format.support.FormattingConversionServiceFactoryBean#1': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.validation.beanvalidation.LocalValidatorFactoryBean#0': no URL paths identified
2017-06-29 12:42:16,084 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.MappedInterceptor#5': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#1': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#1': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#1': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#5': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#6': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'handlerAdapter': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'viewResolver': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'localeResolver': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'handlerMapping': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#6': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#7': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.web.servlet.view.InternalResourceViewResolver#1': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'faceRectangleMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'personMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'personRecommendMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'recommendMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'articleMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'categoryMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'siteMapper': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'environment': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'systemProperties': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'systemEnvironment': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importRegistry': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'messageSource': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping  - Rejected bean name 'applicationEventMulticaster': no URL paths identified
2017-06-29 12:42:16,085 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,086 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping'
2017-06-29 12:42:16,086 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
2017-06-29 12:42:16,086 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
2017-06-29 12:42:16,086 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter' to allow for resolving potential circular references
2017-06-29 12:42:16,087 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,087 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter'
2017-06-29 12:42:16,087 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
2017-06-29 12:42:16,087 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
2017-06-29 12:42:16,088 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter' to allow for resolving potential circular references
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2017-06-29 12:42:16,089 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.context.event.internalEventListenerProcessor'
2017-06-29 12:42:16,090 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.context.event.internalEventListenerProcessor' to allow for resolving potential circular references
2017-06-29 12:42:16,092 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,092 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.context.event.internalEventListenerProcessor'
2017-06-29 12:42:16,092 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2017-06-29 12:42:16,092 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.context.event.internalEventListenerFactory'
2017-06-29 12:42:16,092 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.context.event.internalEventListenerFactory' to allow for resolving potential circular references
2017-06-29 12:42:16,093 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,094 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.context.event.internalEventListenerFactory'
2017-06-29 12:42:16,094 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2017-06-29 12:42:16,094 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2017-06-29 12:42:16,094 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory' to allow for resolving potential circular references
2017-06-29 12:42:16,095 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,095 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2017-06-29 12:42:16,096 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2017-06-29 12:42:16,096 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
2017-06-29 12:42:16,096 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2017-06-29 12:42:16,096 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2017-06-29 12:42:16,097 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0' to allow for resolving potential circular references
2017-06-29 12:42:16,100 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0'
2017-06-29 12:42:16,101 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2017-06-29 12:42:16,101 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.transaction.interceptor.TransactionInterceptor#0'
2017-06-29 12:42:16,101 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,103 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2017-06-29 12:42:16,103 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'mvcContentNegotiationManager'
2017-06-29 12:42:16,103 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'mvcContentNegotiationManager' to allow for resolving potential circular references
2017-06-29 12:42:16,108 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'mvcContentNegotiationManager'
2017-06-29 12:42:16,109 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,110 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'mvcContentNegotiationManager'
2017-06-29 12:42:16,110 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
2017-06-29 12:42:16,110 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
2017-06-29 12:42:16,116 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping' to allow for resolving potential circular references
2017-06-29 12:42:16,122 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'mvcContentNegotiationManager'
2017-06-29 12:42:16,122 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2017-06-29 12:42:16,123 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'mvcCorsConfigurations'
2017-06-29 12:42:16,123 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#0'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#1'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#2'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#3'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#4'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'org.springframework.web.servlet.handler.MappedInterceptor#5'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping'
2017-06-29 12:42:16,124 [DEBUG] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Looking for request mappings in application context: org.springframework.context.support.GenericApplicationContext@27a8c74e: startup date [Thu Jun 29 12:42:14 CST 2017]; root of context hierarchy
2017-06-29 12:42:16,148 [DEBUG] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - 9 request handler methods found on class com.cms.web.controller.face.PersonController: {public java.lang.String com.cms.web.controller.face.PersonController.register(com.cms.common.entity.face.Person,org.springframework.web.servlet.mvc.support.RedirectAttributes)={[/person/register],methods=[POST]}, public java.lang.String com.cms.web.controller.face.PersonController.face(java.lang.Integer,java.lang.String,org.springframework.ui.Model)={[/person/ajax/face],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.toDetail(java.lang.Integer,org.springframework.ui.Model)={[/person/topersonal/{id}],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.toRecommend(java.lang.Integer,org.springframework.ui.Model)={[/person/torecommend/{faceRectangleId}],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.toLogin()={[/person/tologin],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.toIndex(org.springframework.ui.Model)={[/person/toindex],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.toRegister()={[/person/toregister],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.toFace(java.lang.Integer,org.springframework.ui.Model)={[/person/toface/{personId}],methods=[GET]}, public java.lang.String com.cms.web.controller.face.PersonController.login(java.lang.String,java.lang.String,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes) throws java.lang.Exception={[/person/login],methods=[GET]}}
2017-06-29 12:42:16,148 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/register],methods=[POST]}" onto public java.lang.String com.cms.web.controller.face.PersonController.register(com.cms.common.entity.face.Person,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-06-29 12:42:16,149 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/ajax/face],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.face(java.lang.Integer,java.lang.String,org.springframework.ui.Model)
2017-06-29 12:42:16,149 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/topersonal/{id}],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.toDetail(java.lang.Integer,org.springframework.ui.Model)
2017-06-29 12:42:16,149 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/torecommend/{faceRectangleId}],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.toRecommend(java.lang.Integer,org.springframework.ui.Model)
2017-06-29 12:42:16,149 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/tologin],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.toLogin()
2017-06-29 12:42:16,149 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/toindex],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.toIndex(org.springframework.ui.Model)
2017-06-29 12:42:16,149 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/toregister],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.toRegister()
2017-06-29 12:42:16,150 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/toface/{personId}],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.toFace(java.lang.Integer,org.springframework.ui.Model)
2017-06-29 12:42:16,150 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/person/login],methods=[GET]}" onto public java.lang.String com.cms.web.controller.face.PersonController.login(java.lang.String,java.lang.String,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes) throws java.lang.Exception
2017-06-29 12:42:16,156 [DEBUG] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - 8 request handler methods found on class com.cms.web.controller.news.ArticleController: {public java.lang.String com.cms.web.controller.news.ArticleController.add(com.cms.common.entity.news.Article)={[/article/add],methods=[GET]}, public java.lang.String com.cms.web.controller.news.ArticleController.update(com.cms.common.entity.news.Article)={[/article/update],methods=[GET]}, public java.lang.String com.cms.web.controller.news.ArticleController.toList()={[/article/toindex],methods=[GET]}, public java.lang.String com.cms.web.controller.news.ArticleController.toList(org.springframework.ui.Model)={[/article/tolist],methods=[GET]}, public java.lang.String com.cms.web.controller.news.ArticleController.toDetail(java.lang.String,org.springframework.ui.Model)={[/article/todetail/{id}],methods=[GET]}, public com.alibaba.fastjson.JSONObject com.cms.web.controller.news.ArticleController.delArticle(java.lang.String)={[/article/ajax/delete],methods=[GET]}, public com.alibaba.fastjson.JSONObject com.cms.web.controller.news.ArticleController.queryArticle(int,java.lang.String,java.lang.String,java.lang.String)={[/article/ajax/list],methods=[GET]}, public com.alibaba.fastjson.JSONObject com.cms.web.controller.news.ArticleController.toUpdate(java.lang.String)={[/article/ajax/toupdate],methods=[GET]}}
2017-06-29 12:42:16,156 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/article/add],methods=[GET]}" onto public java.lang.String com.cms.web.controller.news.ArticleController.add(com.cms.common.entity.news.Article)
2017-06-29 12:42:16,156 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/article/update],methods=[GET]}" onto public java.lang.String com.cms.web.controller.news.ArticleController.update(com.cms.common.entity.news.Article)
2017-06-29 12:42:16,156 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/article/toindex],methods=[GET]}" onto public java.lang.String com.cms.web.controller.news.ArticleController.toList()
2017-06-29 12:42:16,156 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/article/tolist],methods=[GET]}" onto public java.lang.String com.cms.web.controller.news.ArticleController.toList(org.springframework.ui.Model)
2017-06-29 12:42:16,156 [INFO ] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping  - Mapped "{[/article/todetail/{id}],methods=[GET]}" onto public java.lang.String com.cms.web.controller.news.ArticleController.toDetail(java.lang.String,org.springframework.ui.Model)
